no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
667041,1684204,Sale,Daire,Konut,275000,TRY,275000,TRY,4,2,4 + 2,240,1,İstanbul,806,Silivri,826,Piri Mehmet Paşa
667042,2119560,Sale,Daire,Konut,725000,TRY,725000,TRY,2,1,2 + 1,115,1,İstanbul,537,Kadıköy,538,Göztepe
667043,2289531,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,125,20173,Gaziantep,20627,Şahinbey,20631,Bülbülzade
667044,785246,Sale,Daire,Konut,125000,TRY,125000,TRY,2,1,2 + 1,110,1,İstanbul,394,Esenyurt,405,İncirtepe
667045,1735485,Sale,Dükkan / Mağaza,İşyeri,1200000,TRY,1200000,TRY,,,,80,1,İstanbul,113,Bakırköy,69723,Ataköy 7-8-9-10. Kısım
667046,2072591,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,110,35966,Sakarya,36626,Serdivan,36637,Köprübaşı
667047,1044510,Sale,Tarla,Arsa,147000,TRY,147000,TRY,,,,7000,5092,Bursa,6109,Yenişehir,6143,Kozdere
667048,1831122,Sale,Daire,Konut,160000,TRY,160000,TRY,3,1,3 + 1,120,35966,Sakarya,36052,Akyazı,36063,Gazi Süleyman Paşa
667049,2046255,Sale,Daire,Konut,299000,TRY,299000,TRY,2,1,2 + 1,85,1,İstanbul,525,Güngören,535,Merkez
667050,1687264,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,110,1,İstanbul,394,Esenyurt,47880,Zafer
667051,2225700,Sale,Daire,Konut,150000,TRY,150000,TRY,3,1,3 + 1,110,1012,Ankara,1322,Çankaya,1358,Cebeci
667052,2243502,Sale,Dükkan / Mağaza,İşyeri,395000,TRY,395000,TRY,,,,180,3960,Antalya,4574,Kepez,4599,Güneş
667053,1976753,Sale,Tarla,Arsa,2500000,TRY,2500000,TRY,,,,3550,40596,Tekirdağ,40916,Ergene,74627,Marmaracık
667054,2304271,Sale,Daire,Konut,329000,TRY,329000,TRY,4,1,4 + 1,250,1012,Ankara,1912,Keçiören,1918,Etlik
667055,1579730,Sale,Konut İmarlı,Arsa,1000000,TRY,1000000,TRY,,,,1097,25014,Kayseri,25366,Melikgazi,25378,Esentepe
667056,1940510,Rent,Dükkan / Mağaza,İşyeri,19000,TRY,19000,TRY,,,,180,1,İstanbul,49,Ataşehir,69752,Atatürk
667057,928061,Sale,Rezidans,Konut,350000,TRY,350000,TRY,1,1,1 + 1,60,1,İstanbul,78,Bağcılar,79,Güneşli
667058,1817003,Sale,Müstakil Ev,Konut,260000,TRY,260000,TRY,3,1,3 + 1,140,35966,Sakarya,36419,Karasu,36424,Yalı
667059,2271242,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,105,3960,Antalya,4574,Kepez,4632,Varsak Karşıyaka
667060,1910372,Sale,Daire,Konut,215000,TRY,215000,TRY,2,1,2 + 1,90,2554,İzmir,2907,Buca,2936,Mustafa Kemal
667061,1731879,Rent,Daire,Konut,600,TRY,600,TRY,1,1,1 + 1,35,43717,Yozgat,43929,Yozgat Merkez,69879,Aşağınohutlu
667062,2088475,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,150,25014,Kayseri,25366,Melikgazi,25405,Mimarsinandemokrasi
667063,1767779,Sale,Daire,Konut,625000,TRY,625000,TRY,2,1,2 + 1,82,5092,Bursa,5776,Nilüfer,5777,23 Nisan
667064,1857609,Sale,Daire,Konut,375000,TRY,375000,TRY,2,1,2 + 1,100,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
667065,1470702,Sale,Müstakil Ev,Konut,1500000,TRY,1500000,TRY,4,3,4 + 3,1500,6253,Kocaeli,6704,Kartepe,58294,Balaban
667066,1607693,Sale,Daire,Konut,305000,TRY,305000,TRY,2,1,2 + 1,95,1,İstanbul,806,Silivri,73135,Selimpaşa
667067,2290631,Rent,Daire,Konut,600,TRY,600,TRY,1,1,1 + 1,65,19584,Eskişehir,20081,Tepebaşı,20147,Bahçelievler
667068,2047543,Sale,Daire,Konut,385000,TRY,385000,TRY,3,1,3 + 1,129,1,İstanbul,644,Pendik,662,Çamlık
667069,1779006,Rent,Daire,Konut,400,TRY,400,TRY,2,1,2 + 1,60,40596,Tekirdağ,40626,Çorlu,40631,Havuzlar
667070,1402483,Sale,Çok Amaçlı,Arsa,850000,TRY,850000,TRY,,,,23550,17102,Düzce,17133,Çilimli,67080,Yenivakıf Köyü
667071,1722312,Sale,Daire,Konut,179000,TRY,179000,TRY,2,1,2 + 1,85,1,İstanbul,394,Esenyurt,396,Fatih
667072,1758030,Rent,Ofis,İşyeri,1500,TRY,1500,TRY,1,0,1 + 0,20,1,İstanbul,537,Kadıköy,552,Fenerbahçe
667073,1667682,Sale,Daire,Konut,255000,TRY,255000,TRY,3,1,3 + 1,185,6826,Adana,6995,Çukurova,6997,Beyazevler
667074,1576313,Sale,Atölye,İşyeri,85000,TRY,85000,TRY,,,,75,1,İstanbul,926,Ümraniye,947,Namık Kemal
667075,1611427,Sale,Dükkan / Mağaza,İşyeri,1250000,TRY,1250000,TRY,,,,200,1,İstanbul,625,Maltepe,630,Bağlarbaşı
667076,2055111,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,160,26630,Konya,27615,Karatay,27623,Fetih
667077,1761210,Sale,Bahçe,Arsa,2650000,TRY,2650000,TRY,,,,24000,31676,Mersin,31885,Erdemli,31899,Tömük
667078,1910477,Sale,Daire,Konut,340000,TRY,340000,TRY,3,1,3 + 1,130,29689,Manisa,30838,Yunusemre,30840,Hafsa Sultan
667079,1819339,Rent,Daire,Konut,2700,TRY,2700,TRY,2,1,2 + 1,123,1,İstanbul,625,Maltepe,637,Zümrütevler
667080,2036555,Rent,Daire,Konut,700,TRY,700,TRY,1,1,1 + 1,60,1,İstanbul,287,Büyükçekmece,291,Fatih
667081,1788443,Rent,Daire,Konut,5200,TRY,5200,TRY,5,1,5 + 1,300,20173,Gaziantep,20817,Şehitkamil,20915,Atatürk
667082,2065425,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,190,14264,Çanakkale,14321,Biga,14323,Cumhuriyet
667083,2199183,Sale,Daire,Konut,880000,TRY,880000,TRY,5,1,5 + 1,220,2554,İzmir,3183,Karşıyaka,3196,Yalı
667084,1650749,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,80,1,İstanbul,113,Bakırköy,119,Osmaniye
667085,1902954,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,175,36701,Samsun,36803,Atakum,36826,Yenimahalle
667086,1995442,Rent,Daire,Konut,700,TRY,700,TRY,1,1,1 + 1,60,15241,Denizli,15957,Merkezefendi,15984,Değirmenönü
667087,1416729,Rent,Daire,Konut,1100,TRY,1100,TRY,1,1,1 + 1,60,25014,Kayseri,25691,Talas,25706,Mevlana
667088,1834660,Rent,Daire,Konut,1350,TRY,1350,TRY,3,1,3 + 1,165,20173,Gaziantep,20817,Şehitkamil,66335,Alpaslan
667089,1790147,Rent,Daire,Konut,10000,TRY,10000,TRY,3,1,3 + 1,220,1,İstanbul,66134,Eyüpsultan,66199,Göktürk Merkez
667090,2256838,Sale,Daire,Konut,480000,TRY,480000,TRY,3,1,3 + 1,260,5092,Bursa,5776,Nilüfer,5777,23 Nisan
667091,1558661,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,110,10423,Aydın,11113,Efeler,11126,Güzelhisar
667092,1313348,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,136,41024,Tokat,41192,Tokat Merkez,70738,Büyük Beybağı
667093,1534784,Sale,Çok Amaçlı,Arsa,275000,TRY,275000,TRY,,,,440,10423,Aydın,10576,Didim,10589,Akbük
667094,1481023,Sale,Yazlık,Konut,325000,TRY,325000,TRY,3,1,3 + 1,115,10423,Aydın,10831,Kuşadası,10842,Kadınlar Denizi
667095,1237977,Sale,Rezidans,Konut,4104000,TRY,4104000,TRY,2,1,2 + 1,155,1,İstanbul,156,Beşiktaş,165,Balmumcu
667096,1348589,Sale,Daire,Konut,420000,TRY,420000,TRY,4,1,4 + 1,186,2554,İzmir,2907,Buca,2914,Yenigün
667097,1998967,Sale,Daire,Konut,360000,TRY,360000,TRY,3,1,3 + 1,160,2554,İzmir,3858,Torbalı,3880,Muratbey
667098,1593132,Sale,Dükkan / Mağaza,İşyeri,250000,TRY,250000,TRY,,,,90,36701,Samsun,36803,Atakum,36819,Esenevler
667099,1733953,Rent,Daire,Konut,2500,TRY,2500,TRY,3,1,3 + 1,150,65868,K.K.T.C,65877,Lefkoşa,65993,Göçmenköy Mh.
667100,1531028,Sale,Daire,Konut,225000,TRY,225000,TRY,2,1,2 + 1,85,2554,İzmir,3102,Karabağlar,3113,Bozyaka
667101,1894654,Sale,Daire,Konut,270000,TRY,270000,TRY,2,1,2 + 1,120,2554,İzmir,3183,Karşıyaka,3192,Donanmacı
667102,1230307,Sale,Muhtelif Arsa,Arsa,2000000,TRY,2000000,TRY,,,,22000,3960,Antalya,4065,Alanya,4190,Uğrak
667103,524058,Sale,Daire,Konut,360000,TRY,360000,TRY,2,1,2 + 1,90,1,İstanbul,66134,Eyüpsultan,66157,Yeşilpınar
667104,1873071,Sale,Daire,Konut,740000,TRY,740000,TRY,3,1,3 + 1,180,1,İstanbul,355,Çekmeköy,358,Alemdağ
667105,318984,Sale,Rezidans,Konut,180000,TRY,180000,TRY,1,1,1 + 1,65,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
667106,1983129,Sale,Daire,Konut,460000,TRY,460000,TRY,3,1,3 + 1,200,3960,Antalya,4816,Manavgat,4833,Side
667107,2192797,Sale,Daire,Konut,395000,TRY,395000,TRY,4,1,4 + 1,180,1012,Ankara,1565,Etimesgut,1569,Eryaman
667108,1898995,Sale,Daire,Konut,165000,TRY,165000,TRY,1,1,1 + 1,65,2554,İzmir,3529,Menemen,3549,İnönü
667109,1514000,Sale,Daire,Konut,165000,TRY,165000,TRY,2,1,2 + 1,140,1,İstanbul,887,Sultangazi,897,Uğur Mumcu
667110,1563255,Sale,Daire,Konut,595000,TRY,595000,TRY,5,1,5 + 1,140,1,İstanbul,182,Beykoz,183,Kavacık
667111,2156453,Rent,Daire,Konut,2600,TRY,2600,TRY,3,1,3 + 1,150,1,İstanbul,182,Beykoz,192,Göztepe
667112,2301838,Rent,Daire,Konut,1850,TRY,1850,TRY,2,1,2 + 1,90,1,İstanbul,625,Maltepe,628,Altayçeşme
667113,1723288,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,75,2554,İzmir,3729,Seferihisar,3732,Bengiler
667114,1948674,Sale,Daire,Konut,2000000,TRY,2000000,TRY,7,2,7 + 2,720,43620,Yalova,43684,Yalova Merkez,72643,Kadıköy Bld. (Kadıköy)
667115,1667078,Sale,Daire,Konut,215000,TRY,215000,TRY,3,1,3 + 1,165,25014,Kayseri,25245,Kocasinan,25348,Erkilet Dere
667116,2298752,Rent,Daire,Konut,2450,TRY,2450,TRY,2,1,2 + 1,90,1012,Ankara,1322,Çankaya,74482,Prof. Dr. Ahmet Taner Kışlalı
667117,2220474,Rent,Daire,Konut,4000,TRY,4000,TRY,4,1,4 + 1,220,1,İstanbul,113,Bakırköy,129,Basınköy
667118,1284633,Sale,Daire,Konut,250000,TRY,250000,TRY,4,1,4 + 1,180,31676,Mersin,32322,Tarsus,32387,Yeni
667119,1630761,Sale,Daire,Konut,300000,TRY,300000,TRY,3,1,3 + 1,178,26630,Konya,27935,Selçuklu,27951,Kosova
667120,2280706,Rent,Daire,Konut,750,TRY,750,TRY,5,1,5 + 1,190,10423,Aydın,10861,Kuyucak,10864,Beşeylül
667121,1381099,Sale,Komple Bina,İşyeri,1000000,TRY,1000000,TRY,,,,275,40596,Tekirdağ,40626,Çorlu,40627,Muhittin
667122,1651070,Rent,Daire,Konut,2300,TRY,2300,TRY,2,1,2 + 1,98,1,İstanbul,113,Bakırköy,123,Zuhuratbaba
667123,745784,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,100,6253,Kocaeli,6357,Gebze,6376,Tatlıkuyu
667124,1709882,Sale,Tarla,Arsa,800000,TRY,800000,TRY,,,,14700,40596,Tekirdağ,40940,Kapaklı,40949,Yanıkağıl
667125,2239446,Sale,Daire,Konut,78000,TRY,78000,TRY,1,1,1 + 1,65,1,İstanbul,229,Beylikdüzü,235,Yakuplu
667126,705007,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,75,2554,İzmir,2907,Buca,2912,Hürriyet
667127,1935422,Sale,Daire,Konut,115000,TRY,115000,TRY,1,0,1 + 0,35,17436,Edirne,17607,Edirne Merkez,70915,Şükrüpaşa
667128,1783184,Sale,Villa,Konut,480000,TRY,480000,TRY,4,1,4 + 1,155,10423,Aydın,10576,Didim,10585,Hisar
667129,1857021,Sale,Tarla,Arsa,900000,TRY,900000,TRY,,,,28000,3960,Antalya,4684,Korkuteli,4747,Karataş
667130,2038626,Sale,Daire,Konut,132000,TRY,132000,TRY,2,1,2 + 1,100,34286,Ordu,35185,Altınordu,35212,Selimiye
667131,385678,Sale,Komple Bina,Konut,18000000,TRY,18000000,TRY,,,,900,1,İstanbul,537,Kadıköy,545,Bostancı
667132,1530412,Rent,Daire,Konut,2350,TRY,2350,TRY,3,1,3 + 1,130,1,İstanbul,703,Sarıyer,726,Merkez
667133,1896019,Sale,Daire,Konut,135000,TRY,135000,TRY,2,1,2 + 1,90,10423,Aydın,10831,Kuşadası,10853,Davutlar
667134,1964043,Sale,Daire,Konut,208000,TRY,208000,TRY,1,1,1 + 1,65,3960,Antalya,4022,Aksu,4058,Kemerağzı
667135,1821948,Rent,Daire,Konut,750,TRY,750,TRY,1,1,1 + 1,50,40100,Sivas,40310,Sivas Merkez,70162,Mehmetpaşa
667136,1712529,Sale,Tarla,Arsa,43000,TRY,43000,TRY,,,,4550,14264,Çanakkale,14321,Biga,51878,Yenimahalle Köyü
667137,1586038,Sale,Daire,Konut,115000,TRY,115000,TRY,2,1,2 + 1,55,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70934,Erenler
667138,2046420,Sale,Daire,Konut,135000,TRY,135000,TRY,2,1,2 + 1,115,17102,Düzce,17250,Düzce Merkez,70817,Koçyazı
667139,2077283,Rent,Dükkan / Mağaza,İşyeri,5000,TRY,5000,TRY,,,,300,36701,Samsun,36803,Atakum,36820,Güzelyalı
667140,1612711,Sale,Daire,Konut,145000,TRY,145000,TRY,1,1,1 + 1,70,6253,Kocaeli,6704,Kartepe,6750,Uzunçiftlik
667141,618464,Sale,Villa,Konut,7475000,TRY,7475000,TRY,6,1,6 + 1,300,1,İstanbul,113,Bakırköy,130,Şenlikköy
667142,2110605,Sale,Daire,Konut,183000,TRY,183000,TRY,3,1,3 + 1,100,6826,Adana,6995,Çukurova,7011,Yüzüncüyıl
667143,2220141,Sale,Daire,Konut,550000,TRY,550000,TRY,3,1,3 + 1,200,5092,Bursa,5776,Nilüfer,5802,Demirci
667144,2141704,Sale,Daire,Konut,360000,TRY,360000,TRY,3,1,3 + 1,140,10423,Aydın,10576,Didim,10585,Hisar
667145,2288390,Daily Rent,Daire,Konut,60,TRY,60,TRY,1,0,1 + 0,45,1,İstanbul,394,Esenyurt,45926,Gökevler
667146,2288388,Sale,Daire,Konut,293000,TRY,293000,TRY,3,1,3 + 1,150,1,İstanbul,229,Beylikdüzü,234,Kavaklı
667147,1593067,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,120,19584,Eskişehir,19836,Odunpazarı,19844,Arifiye
667148,1150404,Sale,Daire,Konut,230000,TRY,230000,TRY,3,1,3 + 1,149,1012,Ankara,1448,Çubuk,1477,Yavuzselim
667149,1521005,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,150,9806,Amasya,9972,Merzifon,9987,Bahçelievler
667150,1944350,Sale,Konut İmarlı,Arsa,2924750,TRY,2924750,TRY,,,,11695,6253,Kocaeli,6455,İzmit,6501,Arızlı
667151,2210417,Sale,Daire,Konut,128000,TRY,128000,TRY,3,1,3 + 1,135,1012,Ankara,1448,Çubuk,1477,Yavuzselim
667152,1704243,Sale,Villa,Konut,325000,TRY,325000,TRY,2,1,2 + 1,100,31676,Mersin,32204,Silifke,32244,Atayurt
667153,1753473,Sale,Bahçe,Arsa,1260000,TRY,1260000,TRY,,,,10000,31676,Mersin,32204,Silifke,32243,Kabasakallı
667154,680346,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,145,1,İstanbul,394,Esenyurt,63929,Akevler
667155,2240721,Sale,Daire,Konut,162000,TRY,162000,TRY,1,1,1 + 1,54,1,İstanbul,131,Başakşehir,140,Bahçeşehir 1. Kısım
667156,1859286,Sale,Daire,Konut,120000,TRY,120000,TRY,3,1,3 + 1,130,35966,Sakarya,36419,Karasu,36420,İncilli
667157,2255912,Rent,Daire,Konut,4950,TRY,4950,TRY,3,1,3 + 1,176,2554,İzmir,3183,Karşıyaka,3184,Mavişehir
667158,1168084,Sale,Konut İmarlı,Arsa,1850000,TRY,1850000,TRY,,,,1415,14264,Çanakkale,14265,Ayvacık,48436,Küçükkuyu Bld. (Mıhlı)
667159,1842725,Sale,Daire,Konut,295000,TRY,295000,TRY,3,1,3 + 1,130,10423,Aydın,10576,Didim,10583,Çamlık
667160,2223390,Sale,Daire,Konut,205000,TRY,205000,TRY,2,1,2 + 1,100,1,İstanbul,887,Sultangazi,893,Esentepe
667161,1804051,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,90,1012,Ankara,2071,Mamak,2090,Çağlayan
667162,1804256,Sale,Daire,Konut,219900,TRY,219900,TRY,3,1,3 + 1,135,5092,Bursa,5182,Gürsu,5190,Zafer
667163,1882884,Sale,Villa,Konut,390000,TRY,390000,TRY,4,1,4 + 1,160,32637,Muğla,32746,Fethiye,32760,Akarca
667164,1679740,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,130,5092,Bursa,5583,Mudanya,5597,Ömerbey
667165,1079840,Sale,Daire,Konut,599000,TRY,599000,TRY,3,1,3 + 1,125,1,İstanbul,144,Bayrampaşa,149,Yıldırım
667166,1431244,Rent,Komple Bina,İşyeri,40000,TRY,40000,TRY,,,,400,1,İstanbul,448,Fatih,454,Akşemsettin
667167,1904442,Sale,Daire,Konut,185000,TRY,185000,TRY,2,2,2 + 2,140,31676,Mersin,32204,Silifke,32241,Göksu
667168,2021030,Rent,Daire,Konut,750,TRY,750,TRY,1,1,1 + 1,75,1,İstanbul,625,Maltepe,634,Fındıklı
667169,1265322,Rent,Daire,Konut,1000,TRY,1000,TRY,2,1,2 + 1,100,1,İstanbul,926,Ümraniye,935,Çakmak
667170,1186960,Rent,Daire,Konut,850,TRY,850,TRY,1,1,1 + 1,50,15241,Denizli,15759,Pamukkale,15828,15 Mayıs
667171,1343796,Sale,Daire,Konut,670000,TRY,670000,TRY,4,1,4 + 1,235,2554,İzmir,3183,Karşıyaka,3193,Nergiz
667172,1631293,Rent,Daire,Konut,200,TRY,200,TRY,3,1,3 + 1,135,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
667173,1789902,Rent,Daire,Konut,725,TRY,725,TRY,3,1,3 + 1,115,1012,Ankara,1565,Etimesgut,1571,Piyade
667174,2234672,Rent,Daire,Konut,1200,TRY,1200,TRY,1,1,1 + 1,57,1,İstanbul,355,Çekmeköy,370,Soğukpınar
667175,1685665,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,95,13752,Bolu,13823,Bolu Merkez,70857,Sağlık
667176,2163980,Rent,Daire,Konut,3250,TRY,3250,TRY,2,1,2 + 1,10581,1,İstanbul,537,Kadıköy,557,19 Mayıs
667177,1741565,Rent,Daire,Konut,1500,TRY,1500,TRY,1,1,1 + 1,60,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,69694,Dumlupınar
667178,2065402,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,180,25014,Kayseri,25366,Melikgazi,71449,İldem Cumhuriyet
667179,1062405,Sale,Dükkan / Mağaza,İşyeri,2200000,TRY,2200000,TRY,,,,700,25014,Kayseri,25245,Kocasinan,51476,Yakut
667180,1836198,Sale,Daire,Konut,1060000,TRY,1060000,TRY,3,1,3 + 1,126,1,İstanbul,580,Kartal,594,Kordonboyu
667181,1901075,Sale,Daire,Konut,350000,TRY,350000,TRY,4,1,4 + 1,220,36701,Samsun,36803,Atakum,36823,Körfez
667182,979515,Sale,Daire,Konut,320000,TRY,320000,TRY,4,1,4 + 1,180,14827,Çorum,15038,Çorum Merkez,70958,Buharaevler
667183,2191975,Rent,Daire,Konut,650,TRY,650,TRY,3,1,3 + 1,110,32637,Muğla,33167,Yatağan,33171,Yeni
667184,2256410,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,135,11210,Balıkesir,11211,Ayvalık,11212,150 Evler
667185,1563860,Rent,Daire,Konut,1400,TRY,1400,TRY,3,1,3 + 1,147,1,İstanbul,394,Esenyurt,54738,Piri Reis
667186,2209674,Rent,Daire,Konut,2350,TRY,2350,TRY,3,1,3 + 1,145,1,İstanbul,537,Kadıköy,541,Suadiye
667187,2187805,Sale,Bağ,Arsa,450000,TRY,450000,TRY,,,,5200,10423,Aydın,10831,Kuşadası,10852,Çınarköy
667188,1490338,Sale,Okul (Eğitim Tesisi),Arsa,34000,TRY,34000,TRY,,,,108,1012,Ankara,1322,Çankaya,1323,Alacaatlı
