no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
585042,1795780,Rent,Daire,Konut,3750,TRY,3750,TRY,2,1,2 + 1,101,1,İstanbul,66134,Eyüpsultan,66199,Göktürk Merkez
585043,2215628,Sale,Daire,Konut,410000,TRY,410000,TRY,3,1,3 + 1,145,2554,İzmir,3480,Menderes,3486,Cüneytbey
585044,2272358,Sale,Daire,Konut,255000,TRY,255000,TRY,3,1,3 + 1,130,19584,Eskişehir,20081,Tepebaşı,20133,Zafer
585045,1527825,Sale,Daire,Konut,394000,TRY,394000,TRY,3,2,3 + 2,240,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
585046,2267354,Rent,Daire,Konut,2400,TRY,2400,TRY,2,1,2 + 1,130,1,İstanbul,580,Kartal,594,Kordonboyu
585047,1089464,Sale,Daire,Konut,365000,TRY,365000,TRY,3,1,3 + 1,135,1,İstanbul,229,Beylikdüzü,238,Marmara
585048,2026148,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,150,6253,Kocaeli,6320,Derince,6323,Çınarlı
585049,2268466,Rent,Rezidans,Konut,16500,TRY,16500,TRY,2,1,2 + 1,190,1,İstanbul,843,Şişli,855,Cumhuriyet
585050,1730679,Sale,Daire,İşyeri,775000,TRY,775000,TRY,3,1,3 + 1,1220,2554,İzmir,3366,Konak,3371,Mimar Sinan
585051,1766570,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,115,5092,Bursa,5969,Osmangazi,5981,Demirtaş Dumlupınar
585052,1405442,Sale,Daire,Konut,1000000,TRY,1000000,TRY,4,1,4 + 1,164,2554,İzmir,3183,Karşıyaka,3185,Aksoy
585053,854720,Sale,Daire,Konut,325000,TRY,325000,TRY,3,1,3 + 1,150,3960,Antalya,4065,Alanya,4124,Hacet
585054,2233462,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,130,1,İstanbul,67,Avcılar,68,Ambarlı
585055,1427644,Sale,Daire,Konut,405000,TRY,405000,TRY,3,1,3 + 1,165,1,İstanbul,903,Tuzla,907,İstasyon
585056,1530928,Sale,Daire,Konut,380000,TRY,380000,TRY,3,1,3 + 1,140,2554,İzmir,3102,Karabağlar,3104,Basın Sitesi
585057,1625490,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,80,5092,Bursa,5583,Mudanya,5597,Ömerbey
585058,2150811,Sale,Daire,Konut,120000,TRY,120000,TRY,3,1,3 + 1,130,36701,Samsun,37367,İlkadım,37397,Cedit
585059,1994393,Sale,Villa,Konut,600000,TRY,600000,TRY,5,2,5 + 2,240,35966,Sakarya,36626,Serdivan,36636,Kemalpaşa
585060,2112549,Sale,Daire,Konut,165000,TRY,165000,TRY,3,1,3 + 1,120,26025,Kırıkkale,26116,Kırıkkale Merkez,70763,Yenimahalle
585061,1324096,Rent,Daire,Konut,1100,TRY,1100,TRY,1,1,1 + 1,82,2554,İzmir,2860,Bornova,2887,Tuna
585062,1096599,Sale,Daire,Konut,410000,TRY,410000,TRY,2,1,2 + 1,90,1,İstanbul,644,Pendik,667,Harmandere
585063,1827026,Sale,Daire,Konut,152000,TRY,152000,TRY,1,1,1 + 1,55,36701,Samsun,36803,Atakum,36819,Esenevler
585064,1823267,Sale,Daire,Konut,97000,TRY,97000,TRY,1,1,1 + 1,55,35966,Sakarya,36419,Karasu,36424,Yalı
585065,2024389,Sale,Daire,Konut,260000,TRY,260000,TRY,4,1,4 + 1,200,28777,Malatya,28986,Battalgazi,29064,Çöşnük
585066,2132450,Sale,Daire,Konut,235000,TRY,235000,TRY,2,1,2 + 1,95,1,İstanbul,355,Çekmeköy,358,Alemdağ
585067,729814,Sale,Daire,Konut,560000,TRY,560000,TRY,3,1,3 + 1,130,1,İstanbul,525,Güngören,529,Tozkoparan
585068,1439274,Sale,Daire,Konut,310000,TRY,310000,TRY,2,1,2 + 1,85,1,İstanbul,926,Ümraniye,930,Tepeüstü
585069,1886413,Sale,Çok Amaçlı,Arsa,45000,TRY,45000,TRY,,,,720,35966,Sakarya,36472,Kaynarca,36518,Yeniçam
585070,1773725,Sale,Daire,Konut,240000,TRY,240000,TRY,3,1,3 + 1,135,10423,Aydın,11113,Efeler,11128,Kemer
585071,1878026,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,80,3960,Antalya,4641,Konyaaltı,4647,Liman
585072,1602613,Sale,Daire,Konut,197000,TRY,197000,TRY,3,1,3 + 1,145,40596,Tekirdağ,40950,Süleymanpaşa,40952,Eskicami-Ortacami
585073,2131444,Rent,Villa,Konut,3000,TRY,3000,TRY,3,1,3 + 1,150,32637,Muğla,32638,Bodrum,32640,Yokuşbaşı
585074,2247921,Rent,Daire,Konut,1350,TRY,1350,TRY,4,1,4 + 1,210,33740,Nevşehir,33904,Nevşehir Merkez,70526,Emek
585075,653614,Sale,Daire,Konut,325000,TRY,325000,TRY,5,1,5 + 1,250,5092,Bursa,6182,Yıldırım,6185,Bağlaraltı
585076,2144692,Rent,Daire,Konut,1600,TRY,1600,TRY,1,1,1 + 1,65,1,İstanbul,560,Kağıthane,574,Şirintepe
585077,1790064,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,130,1012,Ankara,1041,Altındağ,1054,Battalgazi
585078,2024445,Sale,Daire,Konut,200000,TRY,200000,TRY,3,1,3 + 1,140,36701,Samsun,37367,İlkadım,37371,Derebahçe
585079,2227960,Sale,Dükkan / Mağaza,İşyeri,1000000,TRY,1000000,TRY,,,,500,15241,Denizli,15957,Merkezefendi,15966,Gerzele
585080,550187,Sale,Villa,Konut,400000,TRY,400000,TRY,3,2,3 + 2,250,10423,Aydın,10831,Kuşadası,10853,Davutlar
585081,1919084,Rent,Daire,Konut,1250,TRY,1250,TRY,2,1,2 + 1,90,2554,İzmir,3088,Güzelbahçe,3097,Yelki
585082,2246405,Sale,Daire,Konut,370000,TRY,370000,TRY,3,1,3 + 1,175,20173,Gaziantep,20817,Şehitkamil,20856,Fatih
585083,699989,Sale,Konut İmarlı,Arsa,225000,TRY,225000,TRY,,,,256,2554,İzmir,3019,Dikili,3028,Çandarlı
585084,1579305,Sale,Daire,Konut,270000,TRY,270000,TRY,2,1,2 + 1,100,10423,Aydın,10576,Didim,10587,Yeni
585085,1906744,Sale,Daire,Konut,195000,TRY,195000,TRY,3,1,3 + 1,140,1,İstanbul,229,Beylikdüzü,235,Yakuplu
585086,2015903,Rent,Daire,Konut,1100,TRY,1100,TRY,1,1,1 + 1,80,1,İstanbul,377,Esenler,388,Namık Kemal
585087,1698612,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,135,1012,Ankara,1912,Keçiören,1927,Yayla
585088,1506479,Rent,Villa,Konut,7000,TRY,7000,TRY,8,2,8 + 2,550,1012,Ankara,2482,Yenimahalle,2533,Yeni Batı
585089,1285864,Sale,Daire,Konut,375000,TRY,375000,TRY,3,1,3 + 1,115,1,İstanbul,887,Sultangazi,897,Uğur Mumcu
585090,1211989,Rent,Rezidans,Konut,2300,TRY,2300,TRY,1,1,1 + 1,63,1,İstanbul,101,Bahçelievler,74749,Yenibosna Merkez
585091,1927041,Rent,Ofis,İşyeri,1100,TRY,1100,TRY,1,1,1 + 1,58,17102,Düzce,17250,Düzce Merkez,72921,Şerefiye
585092,1109556,Sale,Daire,Konut,805000,TRY,805000,TRY,3,1,3 + 1,110,1,İstanbul,537,Kadıköy,557,19 Mayıs
585093,2055791,Sale,Daire,Konut,240000,TRY,240000,TRY,2,1,2 + 1,90,5092,Bursa,5776,Nilüfer,5803,Fethiye
585094,1608851,Rent,Daire,Konut,3800,TRY,3800,TRY,4,1,4 + 1,200,2554,İzmir,3183,Karşıyaka,3184,Mavişehir
585095,1663836,Sale,Tarla,Arsa,145000,TRY,145000,TRY,,,,1500,24690,Kastamonu,24853,Kastamonu Merkez,68838,Ömerli Köyü
585096,2048469,Sale,Daire,Konut,620000,TRY,620000,TRY,2,1,2 + 1,80,1,İstanbul,537,Kadıköy,553,Feneryolu
585097,1826519,Rent,Daire,Konut,1050,TRY,1050,TRY,3,1,3 + 1,120,1,İstanbul,682,Sancaktepe,698,Safa
585098,1995571,Sale,Daire,Konut,750000,TRY,750000,TRY,3,1,3 + 1,135,1,İstanbul,537,Kadıköy,539,Erenköy
585099,1939700,Sale,Daire,Konut,222000,TRY,222000,TRY,2,1,2 + 1,95,2554,İzmir,3480,Menderes,3486,Cüneytbey
585100,2079086,Sale,Çiftlik,Arsa,85000000,TRY,85000000,TRY,,,,175000,35966,Sakarya,36626,Serdivan,36642,Beşevler
585101,1179832,Sale,Daire,Konut,590000,TRY,590000,TRY,2,1,2 + 1,85,1,İstanbul,101,Bahçelievler,104,Bahçelievler
585102,2292323,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,165,6253,Kocaeli,6403,Gölcük,6418,Şehitler
585103,1520010,Rent,Daire,Konut,1800,TRY,1800,TRY,3,1,3 + 1,200,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
585104,2129980,Sale,Daire,Konut,499999,TRY,499999,TRY,3,1,3 + 1,156,1,İstanbul,903,Tuzla,904,Aydınlı
585105,2162913,Sale,Daire,Konut,300000,TRY,300000,TRY,4,1,4 + 1,160,5092,Bursa,5969,Osmangazi,6021,Yunuseli
585106,2181272,Sale,Daire,Konut,315000,TRY,315000,TRY,3,1,3 + 1,180,25014,Kayseri,25366,Melikgazi,25398,Esenyurt
585107,1989408,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,71,1012,Ankara,1322,Çankaya,1323,Alacaatlı
585108,1271627,Sale,Daire,Konut,145000,TRY,145000,TRY,3,1,3 + 1,135,35966,Sakarya,35967,Adapazarı,35999,Tepekum
585109,1840142,Sale,Daire,Konut,175000,TRY,175000,TRY,2,1,2 + 1,85,15241,Denizli,15759,Pamukkale,15776,Zeytinköy
585110,1706163,Sale,Daire,Konut,629000,TRY,629000,TRY,4,1,4 + 1,210,6826,Adana,6995,Çukurova,7008,Toros
585111,1938096,Sale,Daire,Konut,225000,TRY,225000,TRY,3,1,3 + 1,150,1,İstanbul,682,Sancaktepe,696,Mevlana
585112,2152779,Sale,Daire,Konut,485000,TRY,485000,TRY,4,2,4 + 2,230,1,İstanbul,887,Sultangazi,75797,Habibler
585113,1831101,Rent,Daire,Konut,750,TRY,750,TRY,1,1,1 + 1,50,2554,İzmir,2907,Buca,2910,Atatürk
585114,1868998,Rent,Daire,Konut,1850,TRY,1850,TRY,2,1,2 + 1,90,1,İstanbul,101,Bahçelievler,108,Siyavuşpaşa
585115,2124808,Sale,Daire,Konut,283000,TRY,283000,TRY,3,1,3 + 1,165,6826,Adana,6995,Çukurova,7008,Toros
585116,1762932,Rent,Daire,Konut,850,TRY,850,TRY,1,1,1 + 1,50,15241,Denizli,15759,Pamukkale,73164,Kınıklı
585117,1732714,Rent,Daire,Konut,1500,TRY,1500,TRY,1,1,1 + 1,60,2554,İzmir,2907,Buca,2908,Adatepe
585118,1931214,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,75,1,İstanbul,537,Kadıköy,551,Eğitim
585119,2033693,Sale,Müstakil Ev,Konut,275000,TRY,275000,TRY,3,1,3 + 1,143,11210,Balıkesir,11455,Burhaniye,11481,Sübeylidere
585120,1920040,Sale,Tarla,Arsa,35000,TRY,35000,TRY,,,,1990,32637,Muğla,32917,Marmaris,32951,Taşlıca
585121,2295822,Rent,Daire,Konut,2000,TRY,2000,TRY,4,1,4 + 1,220,31676,Mersin,32601,Yenişehir,32612,50. Yıl
585122,1928306,Rent,Müstakil Ev,Konut,700,TRY,700,TRY,3,1,3 + 1,165,6826,Adana,7452,Seyhan,7485,Aydınlar
585123,1779978,Sale,Daire,Konut,115000,TRY,115000,TRY,3,1,3 + 1,125,40596,Tekirdağ,40626,Çorlu,40634,Kemalettin
585124,2085888,Rent,Daire,Konut,1200,TRY,1200,TRY,3,1,3 + 1,130,44190,Zonguldak,44415,Ereğli,44484,Kırmacı
585125,1399680,Sale,Daire,Konut,405000,TRY,405000,TRY,3,1,3 + 1,120,1,İstanbul,580,Kartal,600,Yakacık Yeni
585126,1915824,Sale,Daire,Konut,750000,TRY,750000,TRY,5,2,5 + 2,220,1,İstanbul,625,Maltepe,632,Cevizli
585127,2220181,Sale,Daire,Konut,109000,TRY,109000,TRY,2,1,2 + 1,95,1012,Ankara,1041,Altındağ,1055,Beşikkaya
585128,1786134,Rent,Daire,Konut,1850,TRY,1850,TRY,3,1,3 + 1,125,1,İstanbul,580,Kartal,592,Cumhuriyet
585129,1735425,Sale,Daire,Konut,220000,TRY,220000,TRY,3,1,3 + 1,115,6253,Kocaeli,6294,Çayırova,6296,Atatürk
585130,1885174,Sale,Daire,Konut,129000,TRY,129000,TRY,3,1,3 + 1,110,1012,Ankara,2419,Sincan,2479,Fevzi Çakmak
585131,2089728,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,109,36701,Samsun,36803,Atakum,36826,Yenimahalle
585132,1910798,Sale,Daire,Konut,107000,TRY,107000,TRY,2,1,2 + 1,88,3960,Antalya,4816,Manavgat,4934,Sarılar
585133,1865899,Sale,Daire,Konut,400000,TRY,400000,TRY,2,1,2 + 1,120,1,İstanbul,287,Büyükçekmece,290,Cumhuriyet
585134,1353051,Sale,Daire,Konut,158000,TRY,158000,TRY,2,1,2 + 1,110,1,İstanbul,394,Esenyurt,410,Saadetdere
585135,1972049,Sale,Daire,Konut,360000,TRY,360000,TRY,3,1,3 + 1,145,29689,Manisa,30838,Yunusemre,30845,Merkez Efendi
585136,2073593,Sale,Müstakil Ev,Konut,420000,TRY,420000,TRY,8,1,8 + 1,156,11210,Balıkesir,11609,Edremit,11619,Soğanyemez
585137,1427747,Sale,Bahçe,Arsa,40000,TRY,40000,TRY,,,,4300,26630,Konya,27935,Selçuklu,27989,Tepekent
585138,1956012,Sale,Daire,Konut,310000,TRY,310000,TRY,3,1,3 + 1,155,29689,Manisa,30762,Şehzadeler,30770,Dinçer
585139,1959813,Rent,Daire,Konut,700,TRY,700,TRY,2,1,2 + 1,95,29689,Manisa,30838,Yunusemre,30880,Muradiye
585140,2112372,Sale,Özel Kullanım,Arsa,135000,TRY,135000,TRY,,,,800,40596,Tekirdağ,40846,Saray,40861,Büyükyoncalı
585141,1749337,Sale,Daire,Konut,575000,TRY,575000,TRY,2,1,2 + 1,125,3960,Antalya,4947,Muratpaşa,4950,Güzeloba
585142,746063,Sale,Daire,Konut,330000,TRY,330000,TRY,2,1,2 + 1,115,1,İstanbul,887,Sultangazi,897,Uğur Mumcu
585143,1321852,Rent,Daire,Konut,24000,TRY,24000,TRY,4,1,4 + 1,225,6826,Adana,6995,Çukurova,7000,Güzelyalı
585144,1321765,Sale,Daire,Konut,295000,TRY,295000,TRY,2,1,2 + 1,135,3960,Antalya,4065,Alanya,4087,Mahmutlar
585145,982839,Sale,Daire,Konut,135000,TRY,135000,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1925,Ufuktepe
585146,1041796,Sale,Daire,Konut,258000,TRY,258000,TRY,2,1,2 + 1,100,1,İstanbul,49,Ataşehir,52,İçerenköy
585147,2098802,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,90,1012,Ankara,1565,Etimesgut,1591,Yeşilova
585148,1881609,Rent,Daire,Konut,4250,TRY,4250,TRY,2,1,2 + 1,180,1,İstanbul,113,Bakırköy,130,Şenlikköy
585149,1909067,Rent,Daire,Konut,1350,TRY,1350,TRY,3,1,3 + 1,120,1,İstanbul,625,Maltepe,634,Fındıklı
585150,2075187,Rent,Daire,Konut,650,TRY,650,TRY,1,1,1 + 1,51,3960,Antalya,4574,Kepez,4606,Kültür
585151,1689935,Rent,Daire,Konut,18000,TRY,18000,TRY,3,1,3 + 1,320,1,İstanbul,843,Şişli,845,Teşvikiye
585152,1333985,Sale,Daire,Konut,255000,TRY,255000,TRY,2,1,2 + 1,95,11210,Balıkesir,11609,Edremit,11640,Akçay
585153,677482,Sale,Dükkan / Mağaza,İşyeri,2050000,TRY,2050000,TRY,,,,800,20173,Gaziantep,20817,Şehitkamil,20931,Sarıgüllük
585154,1919906,Sale,Daire,Konut,605000,TRY,605000,TRY,4,1,4 + 1,250,6826,Adana,6995,Çukurova,7000,Güzelyalı
585155,1959780,Rent,Daire,Konut,650,TRY,650,TRY,2,1,2 + 1,95,5092,Bursa,5969,Osmangazi,6102,Demirtaş Cumhuriyet
585156,428757,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,90,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
585157,1063348,Rent,Daire,Konut,1100,TRY,1100,TRY,3,1,3 + 1,140,40596,Tekirdağ,40626,Çorlu,40627,Muhittin
585158,2019072,Sale,Daire,Konut,150000,TRY,150000,TRY,1,1,1 + 1,65,11210,Balıkesir,11609,Edremit,11640,Akçay
585159,1659359,Sale,Daire,Konut,220000,TRY,220000,TRY,2,1,2 + 1,80,10423,Aydın,10576,Didim,10583,Çamlık
585160,1759570,Sale,Daire,Konut,320000,TRY,320000,TRY,3,1,3 + 1,135,1,İstanbul,394,Esenyurt,403,Cumhuriyet
585161,2084630,Sale,Daire,Konut,230000,TRY,230000,TRY,2,1,2 + 1,130,6253,Kocaeli,6403,Gölcük,6408,Cumhuriyet
585162,1852121,Sale,Daire,Konut,155000,TRY,155000,TRY,1,1,1 + 1,60,14264,Çanakkale,14532,Çanakkale Merkez,70797,Barbaros
585163,1947766,Sale,Villa,Konut,865000,TRY,865000,TRY,4,1,4 + 1,300,10423,Aydın,10576,Didim,10581,Altınkum
585164,1995597,Rent,Dükkan / Mağaza,İşyeri,80000,TRY,80000,TRY,,,,120,25014,Kayseri,25691,Talas,25706,Mevlana
585165,1141554,Sale,Villa,Konut,1000000,TRY,1000000,TRY,3,1,3 + 1,150,11210,Balıkesir,11211,Ayvalık,11216,Sefa Çamlık
585166,1676632,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,100,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,70368,Derviş Paşa
585167,1903420,Sale,Dükkan / Mağaza,İşyeri,1040000,TRY,1040000,TRY,,,,115,14264,Çanakkale,14321,Biga,14326,Sakarya
585168,2157734,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,125,1,İstanbul,394,Esenyurt,47433,Barbaros Hayrettin Paşa
585169,1446468,Sale,Tarla,Arsa,295000,TRY,295000,TRY,,,,550,32637,Muğla,32917,Marmaris,32944,Hisarönü
585170,1906662,Sale,Daire,Konut,440000,TRY,440000,TRY,3,1,3 + 1,125,1,İstanbul,131,Başakşehir,135,Başak
585171,2005525,Sale,Daire,Konut,165000,TRY,165000,TRY,1,1,1 + 1,60,10423,Aydın,11113,Efeler,11126,Güzelhisar
585172,2080810,Rent,Daire,Konut,2250,TRY,2250,TRY,3,1,3 + 1,160,1,İstanbul,580,Kartal,581,Atalar
585173,1952843,Rent,Daire,Konut,700,TRY,700,TRY,2,1,2 + 1,140,6826,Adana,7381,Sarıçam,7394,Gültepe
585174,469726,Sale,Fabrika / İmalathane,İşyeri,5750000,TRY,5750000,TRY,,,,4500,40596,Tekirdağ,40916,Ergene,40934,Velimeşe
585175,1829047,Sale,Daire,Konut,174000,TRY,174000,TRY,2,1,2 + 1,110,1012,Ankara,1322,Çankaya,1368,Şehit Cevdet Özdemir
585176,1076149,Sale,Daire,Konut,109000,TRY,109000,TRY,2,1,2 + 1,105,1,İstanbul,67,Avcılar,72,Mustafa Kemal Paşa
585177,1612782,Sale,Daire,Konut,460000,TRY,460000,TRY,3,1,3 + 1,140,5092,Bursa,5969,Osmangazi,6020,Kükürtlü
585178,1689765,Sale,Daire,Konut,220000,TRY,220000,TRY,4,1,4 + 1,145,1,İstanbul,682,Sancaktepe,697,Osmangazi
585179,1191310,Sale,Daire,Konut,308000,TRY,308000,TRY,3,1,3 + 1,160,41649,Trabzon,41650,Akçaabat,57497,Söğütlü
585180,1410003,Rent,Daire,Konut,2600,TRY,2600,TRY,4,1,4 + 1,150,1,İstanbul,66134,Eyüpsultan,66199,Göktürk Merkez
585181,1112874,Sale,Bahçe,Arsa,120000,TRY,120000,TRY,,,,1600,5092,Bursa,5232,İnegöl,5257,Karagölet
585182,1775907,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,100,1,İstanbul,537,Kadıköy,551,Eğitim
585183,821565,Rent,Spor Tesisi,İşyeri,195000,TRY,195000,TRY,,,,280,29689,Manisa,30762,Şehzadeler,30781,Yarhasanlar
585184,2111304,Sale,Dükkan / Mağaza,İşyeri,500000,TRY,500000,TRY,,,,95,3960,Antalya,4947,Muratpaşa,4954,Şirinyalı
585185,1958209,Sale,Daire,Konut,245000,TRY,245000,TRY,3,1,3 + 1,175,25014,Kayseri,25366,Melikgazi,25436,Gesi Fatih
585186,2079620,Sale,Daire,Konut,290000,TRY,290000,TRY,2,1,2 + 1,85,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
585187,1557338,Sale,Daire,Konut,85000,TRY,85000,TRY,3,1,3 + 1,135,25014,Kayseri,25091,Develi,25104,Reşadiye
585188,1084649,Sale,Daire,Konut,150000,TRY,150000,TRY,3,1,3 + 1,125,36701,Samsun,37367,İlkadım,37405,Kadifekale
585189,1932694,Sale,Daire,Konut,210000,TRY,210000,TRY,3,1,3 + 1,95,10423,Aydın,10576,Didim,10585,Hisar
